timestamp,g_w_hat_MWh,g_w_real_MWh,lambda_S,lambda_I,eta_S,eta_I
2023-10-29 05:00:00,8504.0,8160.25,-0.37,-22.61,-0.028852037905821023,0.094274
2023-10-29 06:00:00,9350.25,9089.5,-0.34,64.23,-0.028852037905821023,0.094274
2023-10-29 07:00:00,8869.0,9569.75,-0.07,72.13,-0.028852037905821023,0.094274
2023-10-29 08:00:00,9354.5,10731.25,0.01,80.75,-0.028852037905821023,0.094274
2023-10-29 09:00:00,9664.25,10906.25,0.0,35.82,-0.028852037905821023,0.094274
2023-10-29 10:00:00,9666.0,10186.25,-0.2,72.82,-0.028852037905821023,0.094274
2023-10-29 11:00:00,9383.0,9643.75,-0.08,-20.0,-0.028852037905821023,0.094274
2023-10-29 12:00:00,8890.25,9270.75,-0.03,130.35,-0.028852037905821023,0.094274
2023-10-29 13:00:00,8385.25,8924.25,0.58,129.89,-0.028852037905821023,0.094274
2023-10-29 14:00:00,7999.5,9612.75,9.53,29.96,-0.028852037905821023,0.094274
2023-10-29 15:00:00,9101.25,8139.75,38.03,128.29,-0.028852037905821023,0.094274
2023-10-29 16:00:00,9167.0,9187.0,73.08,98.86,-0.028852037905821023,0.094274
2023-10-29 17:00:00,9548.25,9366.75,79.72,126.35,-0.028852037905821023,0.094274
2023-10-29 18:00:00,9992.5,10793.25,73.14,-14.39,-0.028852037905821023,0.094274
2023-10-29 19:00:00,10359.5,11511.5,64.01,0.36,-0.028852037905821023,0.094274
2023-10-29 20:00:00,10613.0,12397.5,59.06,125.86,-0.028852037905821023,0.094274
2023-10-29 21:00:00,10696.75,13547.75,51.33,129.33,-0.028852037905821023,0.094274
2023-10-29 22:00:00,10527.5,12674.75,49.35,130.57,-0.028852037905821023,0.094274
2023-10-29 23:00:00,10284.5,12191.75,36.49,126.38,-0.028852037905821023,0.094274
2023-10-30 00:00:00,10899.5,12158.5,7.6,19.56,-0.0318974119836271,0.214536
2023-10-30 01:00:00,10522.75,12110.5,7.76,-35.3,-0.0318974119836271,0.214536
2023-10-30 02:00:00,9794.75,10847.0,7.94,57.03,-0.0318974119836271,0.214536
2023-10-30 03:00:00,8807.75,9078.25,9.52,78.07,-0.0318974119836271,0.214536
2023-10-30 04:00:00,7889.0,8242.75,14.04,8.31,-0.0318974119836271,0.214536
2023-10-30 05:00:00,7268.75,7743.5,23.91,29.95,-0.0318974119836271,0.214536
2023-10-30 06:00:00,6798.75,7153.25,76.29,158.93,-0.0318974119836271,0.214536
2023-10-30 07:00:00,6193.5,6631.0,100.63,63.38,-0.0318974119836271,0.214536
2023-10-30 08:00:00,5582.75,6790.0,105.46,-73.26,-0.0318974119836271,0.214536
2023-10-30 09:00:00,4806.5,6311.25,97.86,-63.71,-0.0318974119836271,0.214536
2023-10-30 10:00:00,4876.5,5353.5,85.51,-59.31,-0.0318974119836271,0.214536
2023-10-30 11:00:00,4032.75,3550.0,91.37,170.25,-0.0318974119836271,0.214536
2023-10-30 12:00:00,3453.5,3631.25,97.43,-43.83,-0.0318974119836271,0.214536
2023-10-30 13:00:00,2889.0,2666.0,108.9,-1.08,-0.0318974119836271,0.214536
2023-10-30 14:00:00,2347.75,2087.75,117.8,215.55,-0.0318974119836271,0.214536
2023-10-30 15:00:00,2047.5,1934.0,132.5,111.2,-0.0318974119836271,0.214536
2023-10-30 16:00:00,2154.75,2570.25,137.7,140.04,-0.0318974119836271,0.214536
2023-10-30 17:00:00,2524.25,4009.75,157.57,164.12,-0.0318974119836271,0.214536
2023-10-30 18:00:00,2916.25,5546.5,162.47,136.82,-0.0318974119836271,0.214536
2023-10-30 19:00:00,3078.25,5378.75,143.56,114.24,-0.0318974119836271,0.214536
2023-10-30 20:00:00,2845.0,4643.25,122.59,145.79,-0.0318974119836271,0.214536
2023-10-30 21:00:00,2505.0,3331.25,111.42,188.37,-0.0318974119836271,0.214536
2023-10-30 22:00:00,2110.75,2404.0,107.61,151.76,-0.0318974119836271,0.214536
2023-10-30 23:00:00,1764.75,1801.0,90.64,112.08,-0.0318974119836271,0.214536
2023-10-31 00:00:00,2784.0,1661.25,81.76,162.62,-0.025848493205212233,0.13248
2023-10-31 01:00:00,2874.5,1745.0,75.25,150.04,-0.025848493205212233,0.13248
2023-10-31 02:00:00,3466.75,2084.75,68.37,101.86,-0.025848493205212233,0.13248
2023-10-31 03:00:00,4428.25,2859.75,61.57,33.63,-0.025848493205212233,0.13248
2023-10-31 04:00:00,5565.25,4007.0,58.88,136.02,-0.025848493205212233,0.13248
2023-10-31 05:00:00,6869.5,5391.5,66.29,79.41,-0.025848493205212233,0.13248
2023-10-31 06:00:00,8254.5,7393.5,84.07,160.31,-0.025848493205212233,0.13248
2023-10-31 07:00:00,9174.0,8968.75,102.03,118.11,-0.025848493205212233,0.13248
2023-10-31 08:00:00,9899.25,9977.25,102.63,-25.14,-0.025848493205212233,0.13248
2023-10-31 09:00:00,10528.75,10940.75,95.49,72.49,-0.025848493205212233,0.13248
2023-10-31 10:00:00,11087.25,12101.0,88.36,68.71,-0.025848493205212233,0.13248
2023-10-31 11:00:00,11420.25,13185.5,96.87,114.39,-0.025848493205212233,0.13248
2023-10-31 12:00:00,11399.5,13362.0,96.43,137.52,-0.025848493205212233,0.13248
2023-10-31 13:00:00,11007.75,12794.25,92.89,-0.35,-0.025848493205212233,0.13248
2023-10-31 14:00:00,8941.25,12494.75,99.73,41.05,-0.025848493205212233,0.13248
2023-10-31 15:00:00,7586.75,10373.25,111.65,153.66,-0.025848493205212233,0.13248
2023-10-31 16:00:00,6485.5,9172.0,128.37,87.93,-0.025848493205212233,0.13248
2023-10-31 17:00:00,5693.0,8650.5,153.74,125.36,-0.025848493205212233,0.13248
2023-10-31 18:00:00,5019.75,9037.25,163.46,24.25,-0.025848493205212233,0.13248
2023-10-31 19:00:00,4552.5,8423.25,145.29,72.87,-0.025848493205212233,0.13248
2023-10-31 20:00:00,4210.0,7713.5,119.6,93.74,-0.025848493205212233,0.13248
2023-10-31 21:00:00,4849.25,6733.5,110.14,47.58,-0.025848493205212233,0.13248
2023-10-31 22:00:00,4475.25,5501.75,99.69,118.02,-0.025848493205212233,0.13248
2023-10-31 23:00:00,4161.0,4395.25,90.61,116.31,-0.025848493205212233,0.13248
2023-11-01 00:00:00,3436.5,3699.5,62.11,140.9,-0.03225768594592884,0.10567
2023-11-01 01:00:00,3159.5,2919.0,62.31,197.21,-0.03225768594592884,0.10567
2023-11-01 02:00:00,3953.0,3519.25,57.76,140.0,-0.03225768594592884,0.10567
2023-11-01 03:00:00,3657.0,3062.0,57.71,136.4,-0.03225768594592884,0.10567
2023-11-01 04:00:00,3348.5,2775.5,56.0,135.14,-0.03225768594592884,0.10567
2023-11-01 05:00:00,3108.75,2570.5,62.75,132.82,-0.03225768594592884,0.10567
2023-11-01 06:00:00,2949.25,2663.75,75.03,132.3,-0.03225768594592884,0.10567
2023-11-01 07:00:00,2931.5,2773.75,81.29,133.68,-0.03225768594592884,0.10567
2023-11-01 08:00:00,2938.0,3061.0,83.39,139.86,-0.03225768594592884,0.10567
2023-11-01 09:00:00,2729.5,2947.5,65.78,99.6,-0.03225768594592884,0.10567
2023-11-01 10:00:00,2597.5,2889.75,56.06,130.28,-0.03225768594592884,0.10567
2023-11-01 11:00:00,2837.75,3114.5,48.84,132.46,-0.03225768594592884,0.10567
2023-11-01 12:00:00,3271.5,3315.0,45.26,143.6,-0.03225768594592884,0.10567
2023-11-01 13:00:00,3656.5,3383.5,49.4,127.99,-0.03225768594592884,0.10567
2023-11-01 14:00:00,3895.25,3590.0,60.87,135.34,-0.03225768594592884,0.10567
2023-11-01 15:00:00,4378.0,4145.75,76.63,111.08,-0.03225768594592884,0.10567
2023-11-01 16:00:00,5470.5,5401.5,75.03,74.25,-0.03225768594592884,0.10567
2023-11-01 17:00:00,6800.75,6539.25,80.71,64.45,-0.03225768594592884,0.10567
2023-11-01 18:00:00,7968.5,6568.25,75.54,32.0,-0.03225768594592884,0.10567
2023-11-01 19:00:00,8732.0,7344.0,63.25,135.13,-0.03225768594592884,0.10567
2023-11-01 20:00:00,8128.25,7654.25,50.5,135.08,-0.03225768594592884,0.10567
2023-11-01 21:00:00,9249.75,8038.0,37.54,79.0,-0.03225768594592884,0.10567
2023-11-01 22:00:00,9153.75,8214.25,32.47,133.71,-0.03225768594592884,0.10567
2023-11-01 23:00:00,8959.0,8390.5,17.82,130.02,-0.03225768594592884,0.10567
2023-11-02 00:00:00,8894.75,8968.25,20.33,-73.37,-0.024672073818432855,0.225767
2023-11-02 01:00:00,8651.25,8437.25,16.12,93.72,-0.024672073818432855,0.225767
2023-11-02 02:00:00,8374.75,8084.0,14.61,-49.57,-0.024672073818432855,0.225767
2023-11-02 03:00:00,8041.0,7639.0,12.74,-78.13,-0.024672073818432855,0.225767
2023-11-02 04:00:00,7909.0,7826.75,13.77,-91.55,-0.024672073818432855,0.225767
2023-11-02 05:00:00,8109.75,8300.0,21.4,-11.91,-0.024672073818432855,0.225767
2023-11-02 06:00:00,8668.25,9548.25,66.1,78.03,-0.024672073818432855,0.225767
2023-11-02 07:00:00,9397.25,10597.25,71.27,54.57,-0.024672073818432855,0.225767
2023-11-02 08:00:00,9965.75,10203.25,74.41,548.19,-0.024672073818432855,0.225767
2023-11-02 09:00:00,10182.0,9861.25,65.71,190.14,-0.024672073818432855,0.225767
2023-11-02 10:00:00,10237.5,10051.0,57.08,112.48,-0.024672073818432855,0.225767
2023-11-02 11:00:00,10299.25,10955.5,58.37,35.86,-0.024672073818432855,0.225767
2023-11-02 12:00:00,9274.75,11540.0,57.39,128.93,-0.024672073818432855,0.225767
2023-11-02 13:00:00,9180.5,10249.0,56.4,63.41,-0.024672073818432855,0.225767
2023-11-02 14:00:00,9190.75,10416.75,66.03,-9.89,-0.024672073818432855,0.225767
2023-11-02 15:00:00,9132.75,9824.0,72.29,35.73,-0.024672073818432855,0.225767
2023-11-02 16:00:00,8991.25,10035.5,75.47,63.19,-0.024672073818432855,0.225767
2023-11-02 17:00:00,8746.5,9926.0,82.91,5.5,-0.024672073818432855,0.225767
2023-11-02 18:00:00,8176.0,9569.0,93.06,67.26,-0.024672073818432855,0.225767
2023-11-02 19:00:00,7274.0,8627.5,89.16,8.52,-0.024672073818432855,0.225767
2023-11-02 20:00:00,6408.0,7224.75,83.38,95.86,-0.024672073818432855,0.225767
2023-11-02 21:00:00,5381.25,7323.0,72.16,-37.22,-0.024672073818432855,0.225767
2023-11-02 22:00:00,5072.75,6623.5,68.67,-30.44,-0.024672073818432855,0.225767
2023-11-02 23:00:00,4022.0,6334.0,54.2,-70.21,-0.024672073818432855,0.225767
2023-11-03 00:00:00,5001.75,6216.25,14.41,-89.74,-0.022573564977770452,0.212531
2023-11-03 01:00:00,4502.75,5854.5,10.9,30.46,-0.022573564977770452,0.212531
2023-11-03 02:00:00,4122.0,5852.5,9.5,-10.1,-0.022573564977770452,0.212531
2023-11-03 03:00:00,3870.25,5609.75,5.44,-0.82,-0.022573564977770452,0.212531
2023-11-03 04:00:00,3993.25,5744.0,9.24,-33.12,-0.022573564977770452,0.212531
2023-11-03 05:00:00,4351.25,5952.75,22.42,-57.13,-0.022573564977770452,0.212531
2023-11-03 06:00:00,4797.0,5540.25,58.51,-1141.39,-0.022573564977770452,0.212531
2023-11-03 07:00:00,5169.0,5471.5,85.32,128.1,-0.022573564977770452,0.212531
2023-11-03 08:00:00,5443.25,5097.5,90.28,133.41,-0.022573564977770452,0.212531
2023-11-03 09:00:00,5653.0,4245.0,85.12,165.9,-0.022573564977770452,0.212531
2023-11-03 10:00:00,6027.75,3840.75,78.66,56.53,-0.022573564977770452,0.212531
2023-11-03 11:00:00,6474.5,3684.5,67.8,49.78,-0.022573564977770452,0.212531
2023-11-03 12:00:00,6656.0,3420.75,58.59,120.13,-0.022573564977770452,0.212531
2023-11-03 13:00:00,6723.25,2998.5,57.68,51.44,-0.022573564977770452,0.212531
2023-11-03 14:00:00,6589.0,2345.25,61.49,168.4,-0.022573564977770452,0.212531
2023-11-03 15:00:00,6428.5,1949.75,65.58,171.96,-0.022573564977770452,0.212531
2023-11-03 16:00:00,6611.5,2254.25,77.86,41.35,-0.022573564977770452,0.212531
2023-11-03 17:00:00,7235.75,2886.0,83.61,160.31,-0.022573564977770452,0.212531
2023-11-03 18:00:00,8019.5,3418.0,84.8,167.02,-0.022573564977770452,0.212531
2023-11-03 19:00:00,8623.5,3875.0,83.83,47.51,-0.022573564977770452,0.212531
2023-11-03 20:00:00,9050.25,5017.25,65.63,43.33,-0.022573564977770452,0.212531
2023-11-03 21:00:00,9236.0,5981.0,50.48,93.39,-0.022573564977770452,0.212531
2023-11-03 22:00:00,9263.25,6614.25,43.26,171.08,-0.022573564977770452,0.212531
2023-11-03 23:00:00,9350.25,7060.0,19.6,117.58,-0.022573564977770452,0.212531
2023-11-04 00:00:00,6870.25,7451.5,43.44,16.89,-0.02616734296381385,0.118693
2023-11-04 01:00:00,7159.25,7574.0,30.46,147.36,-0.02616734296381385,0.118693
2023-11-04 02:00:00,7458.5,7580.0,28.5,80.05,-0.02616734296381385,0.118693
2023-11-04 03:00:00,7700.25,7510.25,20.91,141.58,-0.02616734296381385,0.118693
2023-11-04 04:00:00,7906.75,7977.25,18.23,76.08,-0.02616734296381385,0.118693
2023-11-04 05:00:00,8210.5,8647.0,14.63,77.82,-0.02616734296381385,0.118693
2023-11-04 06:00:00,8513.25,8833.25,15.33,47.51,-0.02616734296381385,0.118693
2023-11-04 07:00:00,8464.5,8846.25,23.83,48.12,-0.02616734296381385,0.118693
2023-11-04 08:00:00,8109.5,8100.5,24.56,46.67,-0.02616734296381385,0.118693
2023-11-04 09:00:00,7599.0,7270.25,19.0,-2.33,-0.02616734296381385,0.118693
2023-11-04 10:00:00,7453.25,7221.5,13.25,-18.38,-0.02616734296381385,0.118693
2023-11-04 11:00:00,7562.25,7893.75,14.44,110.02,-0.02616734296381385,0.118693
2023-11-04 12:00:00,7545.75,7880.25,19.0,130.92,-0.02616734296381385,0.118693
2023-11-04 13:00:00,7628.25,7374.0,20.09,33.75,-0.02616734296381385,0.118693
2023-11-04 14:00:00,7631.0,7193.25,29.25,42.64,-0.02616734296381385,0.118693
2023-11-04 15:00:00,8033.5,7884.5,40.56,97.42,-0.02616734296381385,0.118693
2023-11-04 16:00:00,9347.75,7940.5,38.01,53.12,-0.02616734296381385,0.118693
2023-11-04 17:00:00,9924.0,9677.25,46.33,99.53,-0.02616734296381385,0.118693
2023-11-04 18:00:00,11062.0,11225.75,38.01,36.73,-0.02616734296381385,0.118693
2023-11-04 19:00:00,11607.75,11917.25,28.13,11.76,-0.02616734296381385,0.118693
2023-11-04 20:00:00,11854.5,11930.5,12.18,98.66,-0.02616734296381385,0.118693
2023-11-04 21:00:00,11863.0,11442.25,9.88,124.89,-0.02616734296381385,0.118693
2023-11-04 22:00:00,11471.25,10618.25,11.14,37.18,-0.02616734296381385,0.118693
2023-11-04 23:00:00,10949.0,10310.25,6.7,28.44,-0.02616734296381385,0.118693
2023-11-05 00:00:00,9690.0,9585.75,8.28,63.61,-0.02943124366777846,0.157271
2023-11-05 01:00:00,9137.5,9028.25,6.26,-7.86,-0.02943124366777846,0.157271
2023-11-05 02:00:00,8551.0,8645.25,4.92,-9.61,-0.02943124366777846,0.157271
2023-11-05 03:00:00,7966.75,8242.25,2.83,55.57,-0.02943124366777846,0.157271
2023-11-05 04:00:00,7622.5,8030.0,4.03,24.45,-0.02943124366777846,0.157271
2023-11-05 05:00:00,7453.5,8440.25,7.59,-9.63,-0.02943124366777846,0.157271
2023-11-05 06:00:00,7377.0,9492.75,6.93,124.34,-0.02943124366777846,0.157271
2023-11-05 07:00:00,8169.25,9299.5,10.73,-10.96,-0.02943124366777846,0.157271
2023-11-05 08:00:00,8021.25,8973.5,14.8,62.19,-0.02943124366777846,0.157271
2023-11-05 09:00:00,7846.25,8473.0,22.82,62.62,-0.02943124366777846,0.157271
2023-11-05 10:00:00,7714.5,7933.25,45.1,-6.19,-0.02943124366777846,0.157271
2023-11-05 11:00:00,7529.75,7949.25,46.04,130.93,-0.02943124366777846,0.157271
2023-11-05 12:00:00,7409.75,7737.5,42.07,32.0,-0.02943124366777846,0.157271
2023-11-05 13:00:00,7412.0,7518.0,28.22,101.88,-0.02943124366777846,0.157271
2023-11-05 14:00:00,7332.25,7582.0,36.25,10.43,-0.02943124366777846,0.157271
2023-11-05 15:00:00,7308.75,7321.5,54.33,133.35,-0.02943124366777846,0.157271
2023-11-05 16:00:00,7454.75,7524.5,59.94,131.92,-0.02943124366777846,0.157271
2023-11-05 17:00:00,7950.25,8290.0,71.21,139.85,-0.02943124366777846,0.157271
2023-11-05 18:00:00,8731.75,9255.5,69.05,119.66,-0.02943124366777846,0.157271
2023-11-05 19:00:00,9559.25,10618.0,56.22,0.96,-0.02943124366777846,0.157271
2023-11-05 20:00:00,10347.0,11493.0,44.16,67.69,-0.02943124366777846,0.157271
2023-11-05 21:00:00,11222.5,12415.0,19.81,135.75,-0.02943124366777846,0.157271
2023-11-05 22:00:00,11917.0,13093.5,15.05,98.44,-0.02943124366777846,0.157271
2023-11-05 23:00:00,12517.0,13732.25,5.43,45.76,-0.02943124366777846,0.157271
2023-11-06 00:00:00,13533.75,14293.25,2.62,-0.29,-0.02573017210345652,0.124977
2023-11-06 01:00:00,13973.75,14529.5,0.1,122.69,-0.02573017210345652,0.124977
2023-11-06 02:00:00,14140.75,14377.25,0.03,-20.53,-0.02573017210345652,0.124977
2023-11-06 03:00:00,14151.0,14359.0,0.13,24.61,-0.02573017210345652,0.124977
2023-11-06 04:00:00,14078.25,14047.25,4.09,129.7,-0.02573017210345652,0.124977
2023-11-06 05:00:00,13859.25,14079.5,16.09,135.55,-0.02573017210345652,0.124977
2023-11-06 06:00:00,13694.75,13445.5,68.95,143.22,-0.02573017210345652,0.124977
2023-11-06 07:00:00,12406.75,12874.5,90.79,92.01,-0.02573017210345652,0.124977
2023-11-06 08:00:00,12086.5,12707.5,91.15,66.17,-0.02573017210345652,0.124977
2023-11-06 09:00:00,11879.0,12755.25,71.19,50.27,-0.02573017210345652,0.124977
2023-11-06 10:00:00,12050.0,11992.25,57.14,94.7,-0.02573017210345652,0.124977
2023-11-06 11:00:00,12293.0,12060.0,53.48,187.26,-0.02573017210345652,0.124977
2023-11-06 12:00:00,11930.0,11754.0,55.15,211.9,-0.02573017210345652,0.124977
2023-11-06 13:00:00,11134.25,12082.75,63.64,143.38,-0.02573017210345652,0.124977
2023-11-06 14:00:00,10130.25,11156.5,76.29,173.55,-0.02573017210345652,0.124977
2023-11-06 15:00:00,9202.25,9341.0,95.09,146.51,-0.02573017210345652,0.124977
2023-11-06 16:00:00,8785.25,8584.25,106.58,87.78,-0.02573017210345652,0.124977
2023-11-06 17:00:00,8827.5,8472.0,130.8,129.06,-0.02573017210345652,0.124977
2023-11-06 18:00:00,9074.75,9030.75,143.41,141.95,-0.02573017210345652,0.124977
2023-11-06 19:00:00,9251.5,9547.5,132.56,137.27,-0.02573017210345652,0.124977
2023-11-06 20:00:00,9299.5,9922.75,105.58,110.22,-0.02573017210345652,0.124977
2023-11-06 21:00:00,9237.75,10025.5,100.4,71.78,-0.02573017210345652,0.124977
2023-11-06 22:00:00,9020.75,10178.75,94.14,31.06,-0.02573017210345652,0.124977
2023-11-06 23:00:00,8859.5,10026.25,83.36,32.5,-0.02573017210345652,0.124977
2023-11-07 00:00:00,8928.0,9801.25,74.96,104.9,-0.029543365277732065,0.099257
2023-11-07 01:00:00,8591.5,9439.75,72.49,126.08,-0.029543365277732065,0.099257
2023-11-07 02:00:00,8419.0,9247.25,67.27,19.22,-0.029543365277732065,0.099257
2023-11-07 03:00:00,8253.0,8853.25,64.62,0.67,-0.029543365277732065,0.099257
2023-11-07 04:00:00,8083.75,8768.75,66.75,127.02,-0.029543365277732065,0.099257
2023-11-07 05:00:00,8092.25,8825.5,79.19,127.11,-0.029543365277732065,0.099257
2023-11-07 06:00:00,8282.0,8971.25,96.23,137.69,-0.029543365277732065,0.099257
2023-11-07 07:00:00,8217.0,8738.25,126.26,166.46,-0.029543365277732065,0.099257
2023-11-07 08:00:00,7978.25,8271.75,129.26,91.48,-0.029543365277732065,0.099257
2023-11-07 09:00:00,7663.25,7632.5,109.2,68.99,-0.029543365277732065,0.099257
2023-11-07 10:00:00,7715.0,7548.5,94.49,128.03,-0.029543365277732065,0.099257
2023-11-07 11:00:00,7982.5,7638.0,84.59,75.1,-0.029543365277732065,0.099257
2023-11-07 12:00:00,7636.75,7430.25,81.91,129.64,-0.029543365277732065,0.099257
2023-11-07 13:00:00,6906.75,6440.5,84.36,105.54,-0.029543365277732065,0.099257
2023-11-07 14:00:00,5913.5,5576.25,92.63,96.29,-0.029543365277732065,0.099257
2023-11-07 15:00:00,5216.25,4802.75,102.68,126.63,-0.029543365277732065,0.099257
2023-11-07 16:00:00,5300.0,5187.25,107.27,127.89,-0.029543365277732065,0.099257
2023-11-07 17:00:00,5828.5,5941.0,130.02,162.89,-0.029543365277732065,0.099257
2023-11-07 18:00:00,6412.0,7237.75,141.93,98.18,-0.029543365277732065,0.099257
2023-11-07 19:00:00,6833.0,7494.25,125.82,148.61,-0.029543365277732065,0.099257
2023-11-07 20:00:00,7149.75,7846.5,99.5,133.41,-0.029543365277732065,0.099257
2023-11-07 21:00:00,7427.0,7820.75,88.34,122.35,-0.029543365277732065,0.099257
2023-11-07 22:00:00,7605.0,8337.0,84.27,109.73,-0.029543365277732065,0.099257
2023-11-07 23:00:00,7784.75,8783.25,70.47,136.77,-0.029543365277732065,0.099257
2023-11-08 00:00:00,7350.0,8984.25,67.08,88.89,-0.023322264372674255,0.14053
2023-11-08 01:00:00,7548.5,8054.25,70.52,-220.57,-0.023322264372674255,0.14053
2023-11-08 02:00:00,7799.25,8426.75,63.4,30.44,-0.023322264372674255,0.14053
2023-11-08 03:00:00,8080.0,8767.25,58.89,57.07,-0.023322264372674255,0.14053
2023-11-08 04:00:00,8371.25,9111.5,63.43,71.78,-0.023322264372674255,0.14053
2023-11-08 05:00:00,8601.25,9409.25,71.27,153.7,-0.023322264372674255,0.14053
2023-11-08 06:00:00,8801.0,9297.5,80.29,154.56,-0.023322264372674255,0.14053
2023-11-08 07:00:00,8940.5,9395.25,102.25,131.17,-0.023322264372674255,0.14053
2023-11-08 08:00:00,9056.25,9386.0,105.91,139.42,-0.023322264372674255,0.14053
2023-11-08 09:00:00,9259.5,9315.25,88.9,136.0,-0.023322264372674255,0.14053
2023-11-08 10:00:00,9752.5,9475.75,80.53,72.21,-0.023322264372674255,0.14053
2023-11-08 11:00:00,10070.0,9645.25,74.92,48.64,-0.023322264372674255,0.14053
2023-11-08 12:00:00,9838.5,9313.75,71.93,74.91,-0.023322264372674255,0.14053
2023-11-08 13:00:00,9315.5,8444.5,72.29,113.26,-0.023322264372674255,0.14053
2023-11-08 14:00:00,8438.5,7636.25,79.0,108.03,-0.023322264372674255,0.14053
2023-11-08 15:00:00,7551.5,6809.25,100.16,114.11,-0.023322264372674255,0.14053
2023-11-08 16:00:00,7175.25,6528.75,110.98,87.32,-0.023322264372674255,0.14053
2023-11-08 17:00:00,7282.75,7027.5,113.1,92.05,-0.023322264372674255,0.14053
2023-11-08 18:00:00,7556.5,7644.0,120.75,73.97,-0.023322264372674255,0.14053
2023-11-08 19:00:00,7706.25,7845.25,114.92,111.49,-0.023322264372674255,0.14053
2023-11-08 20:00:00,7745.5,7891.25,104.05,131.62,-0.023322264372674255,0.14053
2023-11-08 21:00:00,8833.0,9154.0,88.22,135.26,-0.023322264372674255,0.14053
2023-11-08 22:00:00,8877.0,9500.75,78.85,52.61,-0.023322264372674255,0.14053
2023-11-08 23:00:00,8923.0,9839.5,64.32,69.95,-0.023322264372674255,0.14053
2023-11-09 00:00:00,8778.75,9694.5,68.34,127.01,-0.03715703042107562,0.07344
2023-11-09 01:00:00,8953.0,8634.25,64.92,125.98,-0.03715703042107562,0.07344
2023-11-09 02:00:00,9171.75,8743.5,66.55,126.5,-0.03715703042107562,0.07344
2023-11-09 03:00:00,8427.75,9078.0,69.17,75.35,-0.03715703042107562,0.07344
2023-11-09 04:00:00,8685.5,9176.0,70.73,51.09,-0.03715703042107562,0.07344
2023-11-09 05:00:00,8879.5,9392.75,79.46,126.36,-0.03715703042107562,0.07344
2023-11-09 06:00:00,9057.75,9473.5,104.14,126.41,-0.03715703042107562,0.07344
2023-11-09 07:00:00,9057.25,9759.5,114.07,73.58,-0.03715703042107562,0.07344
2023-11-09 08:00:00,8950.75,9435.5,115.17,128.41,-0.03715703042107562,0.07344
2023-11-09 09:00:00,8792.25,8586.25,104.22,51.94,-0.03715703042107562,0.07344
2023-11-09 10:00:00,8600.5,8344.0,95.09,126.23,-0.03715703042107562,0.07344
2023-11-09 11:00:00,8339.25,8687.25,90.26,107.73,-0.03715703042107562,0.07344
2023-11-09 12:00:00,9117.5,9107.25,85.66,91.44,-0.03715703042107562,0.07344
2023-11-09 13:00:00,8897.5,9038.25,87.72,34.19,-0.03715703042107562,0.07344
